transaction_id,branch_id,city,date,amount,status
BAN_BR2_76465,BAN_BR2,Bangalore,2025-05-03,2365.96,SUCCESS
BAN_BR2_34785,BAN_BR2,Bangalore,2025-05-03,3120.24,FAILED
BAN_BR2_70822,BAN_BR2,Bangalore,2025-05-03,4235.15,SUCCESS
BAN_BR2_80647,BAN_BR2,Bangalore,2025-05-03,4504.61,FAILED
BAN_BR2_93481,BAN_BR2,Bangalore,2025-05-03,455.92,SUCCESS
BAN_BR2_43363,BAN_BR2,Bangalore,2025-05-03,5218.02,SUCCESS
BAN_BR2_85785,BAN_BR2,Bangalore,2025-05-03,3915.28,FAILED
BAN_BR2_76808,BAN_BR2,Bangalore,2025-05-03,7957.71,SUCCESS
BAN_BR2_59268,BAN_BR2,Bangalore,2025-05-03,9091.22,FAILED
BAN_BR2_86040,BAN_BR2,Bangalore,2025-05-02,8735.82,SUCCESS
BAN_BR2_27047,BAN_BR2,Bangalore,2025-05-02,2774.74,SUCCESS
BAN_BR2_61552,BAN_BR2,Bangalore,2025-05-02,3586.11,SUCCESS
BAN_BR2_82286,BAN_BR2,Bangalore,2025-05-02,9146.28,SUCCESS
BAN_BR2_64551,BAN_BR2,Bangalore,2025-05-02,679.36,SUCCESS
BAN_BR2_58183,BAN_BR2,Bangalore,2025-05-02,6325.32,SUCCESS
BAN_BR2_10595,BAN_BR2,Bangalore,2025-05-02,8695.84,SUCCESS
BAN_BR2_77872,BAN_BR2,Bangalore,2025-05-02,757.43,SUCCESS
BAN_BR2_62601,BAN_BR2,Bangalore,2025-05-02,8863.17,SUCCESS
BAN_BR2_95550,BAN_BR2,Bangalore,2025-05-02,1740.99,SUCCESS
BAN_BR2_96299,BAN_BR2,Bangalore,2025-05-01,1548.08,FAILED
BAN_BR2_74430,BAN_BR2,Bangalore,2025-05-01,3511.29,SUCCESS
BAN_BR2_95746,BAN_BR2,Bangalore,2025-05-01,6715.93,SUCCESS
BAN_BR2_45812,BAN_BR2,Bangalore,2025-05-01,6748.53,SUCCESS
BAN_BR2_39886,BAN_BR2,Bangalore,2025-05-01,1996.82,SUCCESS
BAN_BR2_95288,BAN_BR2,Bangalore,2025-05-01,5771.1,FAILED
BAN_BR2_86602,BAN_BR2,Bangalore,2025-05-01,2427.94,SUCCESS
BAN_BR2_14405,BAN_BR2,Bangalore,2025-05-01,9772.86,SUCCESS
BAN_BR2_97676,BAN_BR2,Bangalore,2025-05-01,4230.0,FAILED
BAN_BR2_56877,BAN_BR2,Bangalore,2025-05-01,5847.94,SUCCESS
MUM_BR4_58670,MUM_BR4,Mumbai,2025-05-07,8138.76,SUCCESS
MUM_BR4_72016,MUM_BR4,Mumbai,2025-05-07,1067.21,FAILED
MUM_BR4_87997,MUM_BR4,Mumbai,2025-05-07,2998.5,SUCCESS
MUM_BR4_47500,MUM_BR4,Mumbai,2025-05-07,4105.67,SUCCESS
MUM_BR4_91671,MUM_BR4,Mumbai,2025-05-07,9126.92,FAILED
MUM_BR4_22037,MUM_BR4,Mumbai,2025-05-07,7670.97,SUCCESS
MUM_BR4_76855,MUM_BR4,Mumbai,2025-05-07,5688.81,SUCCESS
MUM_BR4_84665,MUM_BR4,Mumbai,2025-05-07,1918.79,SUCCESS
MUM_BR4_57739,MUM_BR4,Mumbai,2025-05-07,6801.6,SUCCESS
MUM_BR4_13044,MUM_BR4,Mumbai,2025-05-07,1140.48,SUCCESS
MUM_BR4_63712,MUM_BR4,Mumbai,2025-05-06,9796.04,SUCCESS
MUM_BR4_80068,MUM_BR4,Mumbai,2025-05-06,6461.22,SUCCESS
MUM_BR4_41264,MUM_BR4,Mumbai,2025-05-06,5484.82,FAILED
MUM_BR4_11858,MUM_BR4,Mumbai,2025-05-06,1052.65,SUCCESS
MUM_BR4_39433,MUM_BR4,Mumbai,2025-05-06,903.56,SUCCESS
MUM_BR4_97595,MUM_BR4,Mumbai,2025-05-06,7146.9,FAILED
MUM_BR4_29841,MUM_BR4,Mumbai,2025-05-06,4172.6,SUCCESS
MUM_BR4_86061,MUM_BR4,Mumbai,2025-05-06,6265.7,SUCCESS
MUM_BR4_83414,MUM_BR4,Mumbai,2025-05-06,8478.94,SUCCESS
MUM_BR4_72819,MUM_BR4,Mumbai,2025-05-06,7503.94,SUCCESS
MUM_BR4_88734,MUM_BR4,Mumbai,2025-05-05,8784.29,SUCCESS
MUM_BR4_41462,MUM_BR4,Mumbai,2025-05-05,6126.65,FAILED
MUM_BR4_34048,MUM_BR4,Mumbai,2025-05-05,2751.51,FAILED
MUM_BR4_87311,MUM_BR4,Mumbai,2025-05-05,651.66,SUCCESS
MUM_BR4_88157,MUM_BR4,Mumbai,2025-05-05,2428.62,SUCCESS
MUM_BR4_54705,MUM_BR4,Mumbai,2025-05-05,6996.32,SUCCESS
MUM_BR4_67605,MUM_BR4,Mumbai,2025-05-05,3267.49,FAILED
MUM_BR4_16978,MUM_BR4,Mumbai,2025-05-05,4147.68,SUCCESS
MUM_BR4_17336,MUM_BR4,Mumbai,2025-05-05,7017.23,SUCCESS
MUM_BR4_39554,MUM_BR4,Mumbai,2025-05-05,4823.61,SUCCESS
MUM_BR4_35672,MUM_BR4,Mumbai,2025-05-04,7167.13,SUCCESS
MUM_BR4_56259,MUM_BR4,Mumbai,2025-05-04,7615.2,SUCCESS
MUM_BR4_88691,MUM_BR4,Mumbai,2025-05-04,8110.25,SUCCESS
MUM_BR4_76130,MUM_BR4,Mumbai,2025-05-04,8557.21,FAILED
MUM_BR4_81105,MUM_BR4,Mumbai,2025-05-04,2079.25,SUCCESS
MUM_BR4_78003,MUM_BR4,Mumbai,2025-05-04,7392.87,SUCCESS
MUM_BR4_86605,MUM_BR4,Mumbai,2025-05-04,5790.11,SUCCESS
MUM_BR4_32527,MUM_BR4,Mumbai,2025-05-04,9178.11,FAILED
MUM_BR4_92500,MUM_BR4,Mumbai,2025-05-04,7699.24,FAILED
MUM_BR4_21286,MUM_BR4,Mumbai,2025-05-04,2139.86,SUCCESS
MUM_BR4_30423,MUM_BR4,Mumbai,2025-05-03,2732.98,FAILED
MUM_BR4_33172,MUM_BR4,Mumbai,2025-05-03,1520.85,SUCCESS
MUM_BR4_17145,MUM_BR4,Mumbai,2025-05-03,3657.65,SUCCESS
MUM_BR4_16394,MUM_BR4,Mumbai,2025-05-03,5290.27,SUCCESS
MUM_BR4_58596,MUM_BR4,Mumbai,2025-05-03,9177.17,SUCCESS
MUM_BR4_28072,MUM_BR4,Mumbai,2025-05-03,1376.92,SUCCESS
MUM_BR4_34428,MUM_BR4,Mumbai,2025-05-03,8877.0,SUCCESS
MUM_BR4_98866,MUM_BR4,Mumbai,2025-05-03,7878.71,FAILED
MUM_BR4_55956,MUM_BR4,Mumbai,2025-05-03,7358.05,FAILED
MUM_BR4_72171,MUM_BR4,Mumbai,2025-05-03,5383.84,SUCCESS
MUM_BR4_54657,MUM_BR4,Mumbai,2025-05-02,3300.95,SUCCESS
MUM_BR4_24492,MUM_BR4,Mumbai,2025-05-02,3605.5,SUCCESS
MUM_BR4_47777,MUM_BR4,Mumbai,2025-05-02,4596.51,SUCCESS
MUM_BR4_47704,MUM_BR4,Mumbai,2025-05-02,3313.36,SUCCESS
MUM_BR4_69121,MUM_BR4,Mumbai,2025-05-02,3785.03,SUCCESS
MUM_BR4_78710,MUM_BR4,Mumbai,2025-05-02,5258.76,SUCCESS
MUM_BR4_23384,MUM_BR4,Mumbai,2025-05-02,5256.59,SUCCESS
MUM_BR4_86112,MUM_BR4,Mumbai,2025-05-02,9234.9,SUCCESS
MUM_BR4_89212,MUM_BR4,Mumbai,2025-05-02,244.14,SUCCESS
MUM_BR4_51329,MUM_BR4,Mumbai,2025-05-02,2506.96,SUCCESS
MUM_BR4_89297,MUM_BR4,Mumbai,2025-05-01,3814.54,SUCCESS
MUM_BR4_29859,MUM_BR4,Mumbai,2025-05-01,1564.84,SUCCESS
MUM_BR4_95658,MUM_BR4,Mumbai,2025-05-01,7745.82,SUCCESS
MUM_BR4_96677,MUM_BR4,Mumbai,2025-05-01,3849.91,SUCCESS
MUM_BR4_61423,MUM_BR4,Mumbai,2025-05-01,7743.08,SUCCESS
MUM_BR4_76073,MUM_BR4,Mumbai,2025-05-01,7989.01,SUCCESS
MUM_BR4_82089,MUM_BR4,Mumbai,2025-05-01,9799.34,SUCCESS
MUM_BR4_75448,MUM_BR4,Mumbai,2025-05-01,2572.97,SUCCESS
MUM_BR4_45071,MUM_BR4,Mumbai,2025-05-01,6610.24,SUCCESS
MUM_BR4_86367,MUM_BR4,Mumbai,2025-05-01,7371.36,SUCCESS
MUM_BR1_10320,MUM_BR1,Mumbai,2025-05-07,2029.83,SUCCESS
MUM_BR1_73825,MUM_BR1,Mumbai,2025-05-07,1517.32,SUCCESS
MUM_BR1_99924,MUM_BR1,Mumbai,2025-05-07,529.94,SUCCESS
MUM_BR1_98498,MUM_BR1,Mumbai,2025-05-07,2547.29,FAILED
MUM_BR1_88820,MUM_BR1,Mumbai,2025-05-07,2176.13,SUCCESS
MUM_BR1_29519,MUM_BR1,Mumbai,2025-05-07,9443.39,SUCCESS
MUM_BR1_47549,MUM_BR1,Mumbai,2025-05-07,2664.31,SUCCESS
MUM_BR1_66897,MUM_BR1,Mumbai,2025-05-07,6211.47,FAILED
MUM_BR1_85361,MUM_BR1,Mumbai,2025-05-07,5192.39,SUCCESS
MUM_BR1_62220,MUM_BR1,Mumbai,2025-05-07,6875.53,SUCCESS
MUM_BR1_25384,MUM_BR1,Mumbai,2025-05-06,7015.82,SUCCESS
MUM_BR1_47412,MUM_BR1,Mumbai,2025-05-06,3010.94,FAILED
MUM_BR1_69503,MUM_BR1,Mumbai,2025-05-06,8061.42,SUCCESS
MUM_BR1_90636,MUM_BR1,Mumbai,2025-05-06,4282.62,SUCCESS
MUM_BR1_56631,MUM_BR1,Mumbai,2025-05-06,4562.77,SUCCESS
MUM_BR1_14402,MUM_BR1,Mumbai,2025-05-06,7504.64,SUCCESS
MUM_BR1_17946,MUM_BR1,Mumbai,2025-05-06,9160.79,SUCCESS
MUM_BR1_10950,MUM_BR1,Mumbai,2025-05-06,5359.92,SUCCESS
MUM_BR1_35993,MUM_BR1,Mumbai,2025-05-06,384.85,FAILED
MUM_BR1_30060,MUM_BR1,Mumbai,2025-05-06,5146.17,SUCCESS
MUM_BR1_44942,MUM_BR1,Mumbai,2025-05-05,6135.16,SUCCESS
MUM_BR1_22454,MUM_BR1,Mumbai,2025-05-05,5900.93,SUCCESS
MUM_BR1_26367,MUM_BR1,Mumbai,2025-05-05,3342.19,SUCCESS
MUM_BR1_80444,MUM_BR1,Mumbai,2025-05-05,9443.24,SUCCESS
MUM_BR1_94292,MUM_BR1,Mumbai,2025-05-05,3045.49,SUCCESS
MUM_BR1_50363,MUM_BR1,Mumbai,2025-05-05,1343.88,SUCCESS
MUM_BR1_76022,MUM_BR1,Mumbai,2025-05-05,8289.04,SUCCESS
MUM_BR1_57455,MUM_BR1,Mumbai,2025-05-05,8146.81,SUCCESS
MUM_BR1_62276,MUM_BR1,Mumbai,2025-05-05,4248.44,SUCCESS
MUM_BR1_77434,MUM_BR1,Mumbai,2025-05-05,1269.75,SUCCESS
MUM_BR1_80617,MUM_BR1,Mumbai,2025-05-04,650.4,SUCCESS
MUM_BR1_48969,MUM_BR1,Mumbai,2025-05-04,5552.55,SUCCESS
MUM_BR1_62962,MUM_BR1,Mumbai,2025-05-04,9724.62,SUCCESS
MUM_BR1_95599,MUM_BR1,Mumbai,2025-05-04,3080.2,SUCCESS
MUM_BR1_76340,MUM_BR1,Mumbai,2025-05-04,4909.47,FAILED
MUM_BR1_90276,MUM_BR1,Mumbai,2025-05-04,796.42,SUCCESS
MUM_BR1_58757,MUM_BR1,Mumbai,2025-05-04,5606.65,SUCCESS
MUM_BR1_29718,MUM_BR1,Mumbai,2025-05-04,631.69,FAILED
MUM_BR1_85381,MUM_BR1,Mumbai,2025-05-04,5845.73,FAILED
MUM_BR1_19544,MUM_BR1,Mumbai,2025-05-04,9767.96,SUCCESS
MUM_BR1_61890,MUM_BR1,Mumbai,2025-05-03,9312.04,SUCCESS
MUM_BR1_72812,MUM_BR1,Mumbai,2025-05-03,7505.76,SUCCESS
MUM_BR1_65805,MUM_BR1,Mumbai,2025-05-03,1791.61,SUCCESS
MUM_BR1_33924,MUM_BR1,Mumbai,2025-05-03,7929.0,SUCCESS
MUM_BR1_14161,MUM_BR1,Mumbai,2025-05-03,316.86,SUCCESS
MUM_BR1_36275,MUM_BR1,Mumbai,2025-05-03,9540.86,FAILED
MUM_BR1_21613,MUM_BR1,Mumbai,2025-05-03,2349.61,SUCCESS
MUM_BR1_52259,MUM_BR1,Mumbai,2025-05-03,1364.25,SUCCESS
MUM_BR1_27989,MUM_BR1,Mumbai,2025-05-03,8827.92,SUCCESS
MUM_BR1_67397,MUM_BR1,Mumbai,2025-05-03,1174.98,SUCCESS
MUM_BR1_40727,MUM_BR1,Mumbai,2025-05-02,3208.16,SUCCESS
MUM_BR1_66950,MUM_BR1,Mumbai,2025-05-02,8651.43,SUCCESS
MUM_BR1_77833,MUM_BR1,Mumbai,2025-05-02,3880.93,SUCCESS
MUM_BR1_47091,MUM_BR1,Mumbai,2025-05-02,8693.5,SUCCESS
MUM_BR1_71127,MUM_BR1,Mumbai,2025-05-02,4417.53,FAILED
MUM_BR1_94041,MUM_BR1,Mumbai,2025-05-02,3343.66,SUCCESS
MUM_BR1_95806,MUM_BR1,Mumbai,2025-05-02,4407.19,FAILED
MUM_BR1_38853,MUM_BR1,Mumbai,2025-05-02,7869.88,SUCCESS
MUM_BR1_82146,MUM_BR1,Mumbai,2025-05-02,508.78,SUCCESS
MUM_BR1_63293,MUM_BR1,Mumbai,2025-05-02,713.99,SUCCESS
MUM_BR1_70584,MUM_BR1,Mumbai,2025-05-01,3728.22,SUCCESS
MUM_BR1_72104,MUM_BR1,Mumbai,2025-05-01,243.77,SUCCESS
MUM_BR1_62227,MUM_BR1,Mumbai,2025-05-01,2741.8,SUCCESS
MUM_BR1_41649,MUM_BR1,Mumbai,2025-05-01,7544.98,SUCCESS
MUM_BR1_35810,MUM_BR1,Mumbai,2025-05-01,837.46,SUCCESS
MUM_BR1_83466,MUM_BR1,Mumbai,2025-05-01,3149.22,SUCCESS
MUM_BR1_72321,MUM_BR1,Mumbai,2025-05-01,3685.44,FAILED
MUM_BR1_20026,MUM_BR1,Mumbai,2025-05-01,3637.13,SUCCESS
MUM_BR1_46734,MUM_BR1,Mumbai,2025-05-01,3459.34,SUCCESS
MUM_BR1_64916,MUM_BR1,Mumbai,2025-05-01,4899.28,FAILED
MUM_BR2_12931,MUM_BR2,Mumbai,2025-05-07,799.18,SUCCESS
MUM_BR2_33168,MUM_BR2,Mumbai,2025-05-07,9746.68,FAILED
MUM_BR2_85074,MUM_BR2,Mumbai,2025-05-07,4946.71,SUCCESS
MUM_BR2_58522,MUM_BR2,Mumbai,2025-05-07,2576.35,SUCCESS
MUM_BR2_59384,MUM_BR2,Mumbai,2025-05-07,2006.87,SUCCESS
MUM_BR2_20140,MUM_BR2,Mumbai,2025-05-07,4429.49,SUCCESS
MUM_BR2_53416,MUM_BR2,Mumbai,2025-05-07,3911.78,SUCCESS
MUM_BR2_45731,MUM_BR2,Mumbai,2025-05-07,1635.51,SUCCESS
MUM_BR2_28212,MUM_BR2,Mumbai,2025-05-07,5732.17,FAILED
MUM_BR2_69770,MUM_BR2,Mumbai,2025-05-07,5519.91,SUCCESS
MUM_BR2_27403,MUM_BR2,Mumbai,2025-05-06,5760.48,SUCCESS
MUM_BR2_96966,MUM_BR2,Mumbai,2025-05-06,4102.49,SUCCESS
MUM_BR2_45433,MUM_BR2,Mumbai,2025-05-06,5935.55,SUCCESS
MUM_BR2_22228,MUM_BR2,Mumbai,2025-05-06,6633.48,SUCCESS
MUM_BR2_64652,MUM_BR2,Mumbai,2025-05-06,3425.77,SUCCESS
MUM_BR2_35128,MUM_BR2,Mumbai,2025-05-06,908.18,SUCCESS
MUM_BR2_40534,MUM_BR2,Mumbai,2025-05-06,1997.57,SUCCESS
MUM_BR2_30034,MUM_BR2,Mumbai,2025-05-06,9309.57,FAILED
MUM_BR2_67380,MUM_BR2,Mumbai,2025-05-06,7833.81,SUCCESS
MUM_BR2_68017,MUM_BR2,Mumbai,2025-05-06,127.69,SUCCESS
MUM_BR2_16200,MUM_BR2,Mumbai,2025-05-05,1972.11,SUCCESS
MUM_BR2_31490,MUM_BR2,Mumbai,2025-05-05,8361.13,SUCCESS
MUM_BR2_82536,MUM_BR2,Mumbai,2025-05-05,9390.25,FAILED
MUM_BR2_19944,MUM_BR2,Mumbai,2025-05-05,9688.03,SUCCESS
MUM_BR2_89873,MUM_BR2,Mumbai,2025-05-05,652.06,SUCCESS
MUM_BR2_17936,MUM_BR2,Mumbai,2025-05-05,7276.02,SUCCESS
MUM_BR2_44133,MUM_BR2,Mumbai,2025-05-05,2574.7,FAILED
MUM_BR2_65632,MUM_BR2,Mumbai,2025-05-05,1641.83,SUCCESS
MUM_BR2_41396,MUM_BR2,Mumbai,2025-05-05,4242.18,SUCCESS
MUM_BR2_84313,MUM_BR2,Mumbai,2025-05-05,7123.44,SUCCESS
MUM_BR2_65038,MUM_BR2,Mumbai,2025-05-04,1316.26,SUCCESS
MUM_BR2_29953,MUM_BR2,Mumbai,2025-05-04,4413.7,SUCCESS
MUM_BR2_31362,MUM_BR2,Mumbai,2025-05-04,1954.1,SUCCESS
MUM_BR2_18989,MUM_BR2,Mumbai,2025-05-04,7981.39,SUCCESS
MUM_BR2_88184,MUM_BR2,Mumbai,2025-05-04,9569.01,FAILED
MUM_BR2_69048,MUM_BR2,Mumbai,2025-05-04,9248.17,SUCCESS
MUM_BR2_21036,MUM_BR2,Mumbai,2025-05-04,9446.98,FAILED
MUM_BR2_47921,MUM_BR2,Mumbai,2025-05-04,5138.41,SUCCESS
MUM_BR2_65569,MUM_BR2,Mumbai,2025-05-04,3557.59,SUCCESS
MUM_BR2_64121,MUM_BR2,Mumbai,2025-05-04,877.81,SUCCESS
MUM_BR2_83127,MUM_BR2,Mumbai,2025-05-03,7801.12,SUCCESS
MUM_BR2_43641,MUM_BR2,Mumbai,2025-05-03,4708.85,SUCCESS
MUM_BR2_56876,MUM_BR2,Mumbai,2025-05-03,3904.32,SUCCESS
MUM_BR2_28927,MUM_BR2,Mumbai,2025-05-03,6055.94,FAILED
MUM_BR2_82346,MUM_BR2,Mumbai,2025-05-03,1775.89,SUCCESS
MUM_BR2_49368,MUM_BR2,Mumbai,2025-05-03,1138.94,SUCCESS
MUM_BR2_18528,MUM_BR2,Mumbai,2025-05-03,7428.3,FAILED
MUM_BR2_57152,MUM_BR2,Mumbai,2025-05-03,6444.73,SUCCESS
MUM_BR2_18960,MUM_BR2,Mumbai,2025-05-03,2565.67,SUCCESS
MUM_BR2_45479,MUM_BR2,Mumbai,2025-05-03,478.13,SUCCESS
MUM_BR2_93986,MUM_BR2,Mumbai,2025-05-02,6460.48,FAILED
MUM_BR2_94366,MUM_BR2,Mumbai,2025-05-02,5889.77,FAILED
MUM_BR2_10931,MUM_BR2,Mumbai,2025-05-02,1361.06,SUCCESS
MUM_BR2_48736,MUM_BR2,Mumbai,2025-05-02,1719.48,SUCCESS
MUM_BR2_85986,MUM_BR2,Mumbai,2025-05-02,8272.21,SUCCESS
MUM_BR2_62397,MUM_BR2,Mumbai,2025-05-02,282.8,SUCCESS
MUM_BR2_34777,MUM_BR2,Mumbai,2025-05-02,7764.87,SUCCESS
MUM_BR2_71307,MUM_BR2,Mumbai,2025-05-02,221.22,SUCCESS
MUM_BR2_18440,MUM_BR2,Mumbai,2025-05-02,807.24,SUCCESS
MUM_BR2_21382,MUM_BR2,Mumbai,2025-05-02,5602.77,SUCCESS
MUM_BR2_96062,MUM_BR2,Mumbai,2025-05-01,6083.24,SUCCESS
MUM_BR2_83013,MUM_BR2,Mumbai,2025-05-01,6456.78,SUCCESS
MUM_BR2_94008,MUM_BR2,Mumbai,2025-05-01,9741.19,SUCCESS
MUM_BR2_71914,MUM_BR2,Mumbai,2025-05-01,9611.34,SUCCESS
MUM_BR2_23711,MUM_BR2,Mumbai,2025-05-01,4386.51,SUCCESS
MUM_BR2_73282,MUM_BR2,Mumbai,2025-05-01,3867.22,SUCCESS
MUM_BR2_45648,MUM_BR2,Mumbai,2025-05-01,8381.61,FAILED
MUM_BR2_68463,MUM_BR2,Mumbai,2025-05-01,7209.71,FAILED
MUM_BR2_17455,MUM_BR2,Mumbai,2025-05-01,6798.06,FAILED
MUM_BR2_68419,MUM_BR2,Mumbai,2025-05-01,2391.32,SUCCESS
MUM_BR5_81961,MUM_BR5,Mumbai,2025-05-07,9478.82,SUCCESS
MUM_BR5_55310,MUM_BR5,Mumbai,2025-05-07,8246.7,SUCCESS
MUM_BR5_45594,MUM_BR5,Mumbai,2025-05-07,952.07,SUCCESS
MUM_BR5_37561,MUM_BR5,Mumbai,2025-05-07,5464.43,SUCCESS
MUM_BR5_51221,MUM_BR5,Mumbai,2025-05-07,6905.28,SUCCESS
MUM_BR5_63228,MUM_BR5,Mumbai,2025-05-07,5586.47,SUCCESS
MUM_BR5_29805,MUM_BR5,Mumbai,2025-05-07,6740.95,FAILED
MUM_BR5_69518,MUM_BR5,Mumbai,2025-05-07,2271.08,SUCCESS
MUM_BR5_75034,MUM_BR5,Mumbai,2025-05-07,425.8,FAILED
MUM_BR5_53778,MUM_BR5,Mumbai,2025-05-07,2832.85,SUCCESS
MUM_BR5_12208,MUM_BR5,Mumbai,2025-05-06,9167.12,FAILED
MUM_BR5_44568,MUM_BR5,Mumbai,2025-05-06,4188.69,SUCCESS
MUM_BR5_81115,MUM_BR5,Mumbai,2025-05-06,3656.56,SUCCESS
MUM_BR5_13110,MUM_BR5,Mumbai,2025-05-06,6879.58,SUCCESS
MUM_BR5_76305,MUM_BR5,Mumbai,2025-05-06,1871.8,SUCCESS
MUM_BR5_80754,MUM_BR5,Mumbai,2025-05-06,7753.66,SUCCESS
MUM_BR5_41367,MUM_BR5,Mumbai,2025-05-06,1944.89,SUCCESS
MUM_BR5_43178,MUM_BR5,Mumbai,2025-05-06,3004.7,SUCCESS
MUM_BR5_15624,MUM_BR5,Mumbai,2025-05-06,9529.09,SUCCESS
MUM_BR5_63913,MUM_BR5,Mumbai,2025-05-06,2794.64,SUCCESS
MUM_BR5_56793,MUM_BR5,Mumbai,2025-05-05,4395.89,SUCCESS
MUM_BR5_68952,MUM_BR5,Mumbai,2025-05-05,2781.57,SUCCESS
MUM_BR5_73590,MUM_BR5,Mumbai,2025-05-05,644.6,SUCCESS
MUM_BR5_15424,MUM_BR5,Mumbai,2025-05-05,8755.96,FAILED
MUM_BR5_38159,MUM_BR5,Mumbai,2025-05-05,6442.51,FAILED
MUM_BR5_45187,MUM_BR5,Mumbai,2025-05-05,7523.11,SUCCESS
MUM_BR5_77988,MUM_BR5,Mumbai,2025-05-05,9944.66,SUCCESS
MUM_BR5_29009,MUM_BR5,Mumbai,2025-05-05,5457.19,SUCCESS
MUM_BR5_41340,MUM_BR5,Mumbai,2025-05-05,5603.7,SUCCESS
MUM_BR5_74228,MUM_BR5,Mumbai,2025-05-05,5971.55,SUCCESS
MUM_BR5_34714,MUM_BR5,Mumbai,2025-05-04,9071.83,SUCCESS
MUM_BR5_82137,MUM_BR5,Mumbai,2025-05-04,1759.76,SUCCESS
MUM_BR5_44233,MUM_BR5,Mumbai,2025-05-04,8295.1,SUCCESS
MUM_BR5_70100,MUM_BR5,Mumbai,2025-05-04,6344.29,SUCCESS
MUM_BR5_15955,MUM_BR5,Mumbai,2025-05-04,9644.01,SUCCESS
MUM_BR5_11721,MUM_BR5,Mumbai,2025-05-04,2627.49,SUCCESS
MUM_BR5_33126,MUM_BR5,Mumbai,2025-05-04,1850.95,FAILED
MUM_BR5_87208,MUM_BR5,Mumbai,2025-05-04,3145.29,SUCCESS
MUM_BR5_29839,MUM_BR5,Mumbai,2025-05-04,6885.17,SUCCESS
MUM_BR5_88500,MUM_BR5,Mumbai,2025-05-04,8890.83,SUCCESS
MUM_BR5_32519,MUM_BR5,Mumbai,2025-05-03,8243.63,SUCCESS
MUM_BR5_67416,MUM_BR5,Mumbai,2025-05-03,1410.16,SUCCESS
MUM_BR5_80776,MUM_BR5,Mumbai,2025-05-03,7173.64,FAILED
MUM_BR5_87844,MUM_BR5,Mumbai,2025-05-03,3552.5,SUCCESS
MUM_BR5_46617,MUM_BR5,Mumbai,2025-05-03,1545.59,FAILED
MUM_BR5_21068,MUM_BR5,Mumbai,2025-05-03,2875.59,FAILED
MUM_BR5_79882,MUM_BR5,Mumbai,2025-05-03,935.14,SUCCESS
MUM_BR5_98738,MUM_BR5,Mumbai,2025-05-03,3173.71,FAILED
MUM_BR5_96633,MUM_BR5,Mumbai,2025-05-03,3379.88,SUCCESS
MUM_BR5_90559,MUM_BR5,Mumbai,2025-05-03,8895.26,SUCCESS
MUM_BR5_33826,MUM_BR5,Mumbai,2025-05-02,9806.34,SUCCESS
MUM_BR5_73905,MUM_BR5,Mumbai,2025-05-02,8809.72,SUCCESS
MUM_BR5_58189,MUM_BR5,Mumbai,2025-05-02,1019.78,SUCCESS
MUM_BR5_48284,MUM_BR5,Mumbai,2025-05-02,8217.3,FAILED
MUM_BR5_92245,MUM_BR5,Mumbai,2025-05-02,6098.08,SUCCESS
MUM_BR5_86884,MUM_BR5,Mumbai,2025-05-02,3405.72,SUCCESS
MUM_BR5_67287,MUM_BR5,Mumbai,2025-05-02,2822.36,SUCCESS
MUM_BR5_88517,MUM_BR5,Mumbai,2025-05-02,1038.73,SUCCESS
MUM_BR5_62561,MUM_BR5,Mumbai,2025-05-02,1056.06,FAILED
MUM_BR5_60217,MUM_BR5,Mumbai,2025-05-02,2025.8,SUCCESS
MUM_BR5_21997,MUM_BR5,Mumbai,2025-05-01,6527.32,SUCCESS
MUM_BR5_53334,MUM_BR5,Mumbai,2025-05-01,1653.24,SUCCESS
MUM_BR5_35556,MUM_BR5,Mumbai,2025-05-01,2937.24,SUCCESS
MUM_BR5_65056,MUM_BR5,Mumbai,2025-05-01,6287.16,FAILED
MUM_BR5_18698,MUM_BR5,Mumbai,2025-05-01,4089.28,FAILED
MUM_BR5_83734,MUM_BR5,Mumbai,2025-05-01,8354.64,FAILED
MUM_BR5_49025,MUM_BR5,Mumbai,2025-05-01,5859.08,SUCCESS
MUM_BR5_76276,MUM_BR5,Mumbai,2025-05-01,5573.62,SUCCESS
MUM_BR5_60018,MUM_BR5,Mumbai,2025-05-01,7866.69,SUCCESS
MUM_BR5_47272,MUM_BR5,Mumbai,2025-05-01,8708.92,SUCCESS
MUM_BR3_63343,MUM_BR3,Mumbai,2025-05-07,8174.78,FAILED
MUM_BR3_26170,MUM_BR3,Mumbai,2025-05-07,6587.9,SUCCESS
MUM_BR3_56279,MUM_BR3,Mumbai,2025-05-07,8955.34,SUCCESS
MUM_BR3_64826,MUM_BR3,Mumbai,2025-05-07,954.0,SUCCESS
MUM_BR3_83159,MUM_BR3,Mumbai,2025-05-07,7454.6,SUCCESS
MUM_BR3_33901,MUM_BR3,Mumbai,2025-05-07,4140.51,SUCCESS
MUM_BR3_99764,MUM_BR3,Mumbai,2025-05-07,1223.97,SUCCESS
MUM_BR3_78701,MUM_BR3,Mumbai,2025-05-07,3336.16,SUCCESS
MUM_BR3_47322,MUM_BR3,Mumbai,2025-05-07,8538.4,FAILED
MUM_BR3_43433,MUM_BR3,Mumbai,2025-05-07,7777.8,FAILED
MUM_BR3_50398,MUM_BR3,Mumbai,2025-05-06,344.01,SUCCESS
MUM_BR3_20861,MUM_BR3,Mumbai,2025-05-06,512.61,FAILED
